set,lib,term,p,padj,n_overlap,genes
top300_sample_centered,KEGG_2021_Human,Adherens junction,0.09091735127975717,0.8185418130786999,3,ERBB2;CTNNA1;ACP1
top300_sample_centered,KEGG_2021_Human,Non-small cell lung cancer,0.09386947397691511,0.8185418130786999,3,KIF5B;ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Amyotrophic lateral sclerosis,0.09872922472816911,0.8278065765669564,9,BECN1;ACTR1B;NDUFA5;KIF5B;NDUFA3;CAT;NDUFS1;NDUFV3;TUBB4B
top300_sample_centered,KEGG_2021_Human,Wnt signaling pathway,0.10512627746731285,0.8487973514027481,5,VANGL1;CTBP2;CUL1;CBY1;LRP5
top300_sample_centered,KEGG_2021_Human,Tight junction,0.11117499752591682,0.8562443158967034,5,EPB41L4B;PRKAA2;DLG3;MARVELD2;ERBB2
top300_sample_centered,KEGG_2021_Human,Riboflavin metabolism,0.1139040603715798,0.8562443158967034,1,ACP1
top300_sample_centered,KEGG_2021_Human,Sulfur metabolism,0.1402986599880225,0.909500143365664,1,BPNT1
top300_sample_centered,KEGG_2021_Human,Vasopressin-regulated water reabsorption,0.14100274617201516,0.909500143365664,2,DYNC2LI1;RAB11B
top300_sample_centered,KEGG_2021_Human,ABC transporters,0.14617326963615715,0.909500143365664,2,ABCD3;ABCC6
top300_sample_centered,KEGG_2021_Human,Fluid shear stress and atherosclerosis,0.15661173749857132,0.909500143365664,4,PRKAA2;PIK3CB;CALM2;HSP90B1
top300_sample_centered,KEGG_2021_Human,Carbohydrate digestion and absorption,0.15662763631944016,0.909500143365664,2,PIK3CB;SLC37A4
top300_sample_centered,KEGG_2021_Human,Pyruvate metabolism,0.15662763631944016,0.909500143365664,2,DLAT;HAGH
top300_sample_centered,KEGG_2021_Human,Sphingolipid metabolism,0.1672180071576185,0.909500143365664,2,SPTLC2;PLPP2
top300_sample_centered,KEGG_2021_Human,Spinocerebellar ataxia,0.16808540538788636,0.909500143365664,4,BECN1;OMA1;PIK3CB;SLC25A4
top300_sample_centered,KEGG_2021_Human,N-Glycan biosynthesis,0.17255875666095588,0.909500143365664,2,DPAGT1;DPM3
top300_sample_centered,KEGG_2021_Human,Prostate cancer,0.1785783603880871,0.909500143365664,3,ERBB2;PIK3CB;HSP90B1
top300_sample_centered,KEGG_2021_Human,Retrograde endocannabinoid signaling,0.1828291802602206,0.909500143365664,4,NDUFA5;NDUFA3;NDUFS1;NDUFV3
top300_sample_centered,KEGG_2021_Human,Gastric cancer,0.18582821055164053,0.909500143365664,4,ERBB2;LRP5;CTNNA1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Fanconi anemia pathway,0.19417772653694718,0.909500143365664,2,FANCF;CENPS
top300_sample_centered,KEGG_2021_Human,Longevity regulating pathway,0.19749355984124936,0.909500143365664,3,PRKAA2;CAT;PIK3CB
top300_sample_centered,KEGG_2021_Human,Thiamine metabolism,0.20290708162909607,0.909500143365664,1,ACP1
top300_sample_centered,KEGG_2021_Human,Cellular senescence,0.207250405059125,0.909500143365664,4,NBN;PIK3CB;CALM2;SLC25A4
top300_sample_centered,KEGG_2021_Human,Human immunodeficiency virus 1 infection,0.21393257942515537,0.909500143365664,5,DDB1;GNA11;CUL1;PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Glucagon signaling pathway,0.21686529928337947,0.909500143365664,3,PRKAA2;PPP4R3B;CALM2
top300_sample_centered,KEGG_2021_Human,Selenocompound metabolism,0.22665875807778754,0.909500143365664,1,MARS1
top300_sample_centered,KEGG_2021_Human,Glycerolipid metabolism,0.23270940156751915,0.909500143365664,2,TKFC;PLPP2
top300_sample_centered,KEGG_2021_Human,Fatty acid biosynthesis,0.23826872845166958,0.909500143365664,1,MCAT
top300_sample_centered,KEGG_2021_Human,GnRH secretion,0.24937749477172466,0.909500143365664,2,GNA11;PIK3CB
top300_sample_centered,KEGG_2021_Human,Influenza A,0.2585449416751076,0.909500143365664,4,NLRX1;PIK3CB;SLC25A4;RAB11B
top300_sample_centered,KEGG_2021_Human,AMPK signaling pathway,0.2687906660604462,0.909500143365664,3,PRKAA2;PIK3CB;RAB11B
top300_sample_centered,KEGG_2021_Human,Pathways in cancer,0.2762957333741831,0.909500143365664,10,CTBP2;MSH3;GNA11;ERBB2;LRP5;CTNNA1;CUL1;PIK3CB;CALM2;HSP90B1
top300_sample_centered,KEGG_2021_Human,Central carbon metabolism in cancer,0.28278200858122254,0.909500143365664,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Arginine biosynthesis,0.2829970744143095,0.909500143365664,1,ASL
top300_sample_centered,KEGG_2021_Human,Mismatch repair,0.2937639454320363,0.909500143365664,1,MSH3
top300_sample_centered,KEGG_2021_Human,Protein export,0.2937639454320363,0.909500143365664,1,SPCS1
top300_sample_centered,KEGG_2021_Human,Oocyte meiosis,0.30552524808998327,0.909500143365664,3,CUL1;CALM2;ANAPC2
top300_sample_centered,KEGG_2021_Human,Glioma,0.3105286436788872,0.909500143365664,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,FoxO signaling pathway,0.3137273217147594,0.909500143365664,3,PRKAA2;CAT;PIK3CB
top300_sample_centered,KEGG_2021_Human,Chronic myeloid leukemia,0.3160547646719879,0.909500143365664,2,CTBP2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Pancreatic cancer,0.3160547646719879,0.909500143365664,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Bacterial invasion of epithelial cells,0.32157081198801113,0.909500143365664,2,CTNNA1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Endocytosis,0.32764746584578996,0.909500143365664,5,SNX4;KIF5B;AGAP1;EPS15L1;RAB11B
top300_sample_centered,KEGG_2021_Human,Biosynthesis of unsaturated fatty acids,0.3352437911543192,0.909500143365664,1,HSD17B12
top300_sample_centered,KEGG_2021_Human,Fatty acid elongation,0.3352437911543192,0.909500143365664,1,HSD17B12
top300_sample_centered,KEGG_2021_Human,Apelin signaling pathway,0.338350215372379,0.909500143365664,3,BECN1;PRKAA2;CALM2
top300_sample_centered,KEGG_2021_Human,Autophagy,0.338350215372379,0.909500143365664,3,BECN1;PRKAA2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Estrogen signaling pathway,0.338350215372379,0.909500143365664,3,PIK3CB;CALM2;HSP90B1
top300_sample_centered,KEGG_2021_Human,Insulin signaling pathway,0.338350215372379,0.909500143365664,3,PRKAA2;PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Phototransduction,0.3452285972911275,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Ubiquitin mediated proteolysis,0.35064799972632443,0.909500143365664,3,DDB1;CUL1;ANAPC2
top300_sample_centered,KEGG_2021_Human,Apoptosis,0.35883334622551477,0.909500143365664,3,BECN1;ENDOG;PIK3CB
top300_sample_centered,KEGG_2021_Human,Ascorbate and aldarate metabolism,0.36475199366430366,0.909500143365664,1,UGDH
top300_sample_centered,KEGG_2021_Human,Pentose phosphate pathway,0.36475199366430366,0.909500143365664,1,IDNK
top300_sample_centered,KEGG_2021_Human,ErbB signaling pathway,0.36523002738169813,0.909500143365664,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Colorectal cancer,0.37061664038432274,0.909500143365664,2,MSH3;PIK3CB
top300_sample_centered,KEGG_2021_Human,RNA polymerase,0.37429501168799834,0.909500143365664,1,POLR3H
top300_sample_centered,KEGG_2021_Human,Breast cancer,0.37922639733458724,0.909500143365664,3,ERBB2;LRP5;PIK3CB
top300_sample_centered,KEGG_2021_Human,Gap junction,0.38133464969938696,0.909500143365664,2,GNA11;TUBB4B
top300_sample_centered,KEGG_2021_Human,SNARE interactions in vesicular transport,0.39295451131227804,0.909500143365664,1,STX7
top300_sample_centered,KEGG_2021_Human,Pentose and glucuronate interconversions,0.40207522606830093,0.909500143365664,1,UGDH
top300_sample_centered,KEGG_2021_Human,Propanoate metabolism,0.40207522606830093,0.909500143365664,1,SUCLG2
top300_sample_centered,KEGG_2021_Human,mTOR signaling pathway,0.4075323397886917,0.909500143365664,3,PRKAA2;LRP5;PIK3CB
top300_sample_centered,KEGG_2021_Human,GnRH signaling pathway,0.4077781340405874,0.909500143365664,2,GNA11;CALM2
top300_sample_centered,KEGG_2021_Human,Nicotinate and nicotinamide metabolism,0.411059353902692,0.909500143365664,1,NUDT12
top300_sample_centered,KEGG_2021_Human,Human T-cell leukemia virus 1 infection,0.4171493627012428,0.909500143365664,4,VAC14;PIK3CB;SLC25A4;ANAPC2
top300_sample_centered,KEGG_2021_Human,Starch and sucrose metabolism,0.41990893351417485,0.909500143365664,1,PGM2L1
top300_sample_centered,KEGG_2021_Human,Fc gamma R-mediated phagocytosis,0.4285341351329535,0.909500143365664,2,PIK3CB;PLPP2
top300_sample_centered,KEGG_2021_Human,Phosphatidylinositol signaling system,0.4285341351329535,0.909500143365664,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,"Alanine, aspartate and glutamate metabolism",0.4286259732139273,0.909500143365664,1,ASL
top300_sample_centered,KEGG_2021_Human,Aldosterone-regulated sodium reabsorption,0.4286259732139273,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Aldosterone synthesis and secretion,0.43366357687625945,0.909500143365664,2,GNA11;CALM2
top300_sample_centered,KEGG_2021_Human,Choline metabolism in cancer,0.43366357687625945,0.909500143365664,2,PIK3CB;PLPP2
top300_sample_centered,KEGG_2021_Human,Inflammatory mediator regulation of TRP channels,0.43366357687625945,0.909500143365664,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,mRNA surveillance pathway,0.43366357687625945,0.909500143365664,2,CPSF1;CPSF2
top300_sample_centered,KEGG_2021_Human,Primary immunodeficiency,0.43721245161274186,0.909500143365664,1,RFXANK
top300_sample_centered,KEGG_2021_Human,Progesterone-mediated oocyte maturation,0.4438478985925071,0.909500143365664,2,PIK3CB;ANAPC2
top300_sample_centered,KEGG_2021_Human,Amoebiasis,0.4539301352160741,0.909500143365664,2,GNA11;PIK3CB
top300_sample_centered,KEGG_2021_Human,Chagas disease,0.4539301352160741,0.909500143365664,2,GNA11;PIK3CB
top300_sample_centered,KEGG_2021_Human,"Glycine, serine and threonine metabolism",0.45400149159157005,0.909500143365664,1,SRR
top300_sample_centered,KEGG_2021_Human,cGMP-PKG signaling pathway,0.4589754503627852,0.909500143365664,3,GNA11;CALM2;SLC25A4
top300_sample_centered,KEGG_2021_Human,Bladder cancer,0.4622078647119825,0.909500143365664,1,ERBB2
top300_sample_centered,KEGG_2021_Human,Hepatocellular carcinoma,0.4628574075076259,0.909500143365664,3,PBRM1;LRP5;PIK3CB
top300_sample_centered,KEGG_2021_Human,C-type lectin receptor signaling pathway,0.46390732643011157,0.909500143365664,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Tryptophan metabolism,0.4702913004579676,0.909500143365664,1,CAT
top300_sample_centered,KEGG_2021_Human,"Parathyroid hormone synthesis, secretion and action",0.47377677719076616,0.909500143365664,2,GNA11;LRP5
top300_sample_centered,KEGG_2021_Human,Fat digestion and absorption,0.47825363444654867,0.909500143365664,1,PLPP2
top300_sample_centered,KEGG_2021_Human,Fatty acid degradation,0.47825363444654867,0.909500143365664,1,CPT2
top300_sample_centered,KEGG_2021_Human,Insulin resistance,0.4835360447891577,0.909500143365664,2,PRKAA2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Calcium signaling pathway,0.4865018869641455,0.909500143365664,4,GNA11;ERBB2;CALM2;SLC25A4
top300_sample_centered,KEGG_2021_Human,HIF-1 signaling pathway,0.48837366245406794,0.909500143365664,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Basal transcription factors,0.4938222034751897,0.909500143365664,1,TAF6
top300_sample_centered,KEGG_2021_Human,Type II diabetes mellitus,0.501431974790771,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Cholinergic synapse,0.5074382631085546,0.909500143365664,2,GNA11;PIK3CB
top300_sample_centered,KEGG_2021_Human,Nucleotide excision repair,0.5089277175902275,0.909500143365664,1,DDB1
top300_sample_centered,KEGG_2021_Human,Leukocyte transendothelial migration,0.5121318460790285,0.909500143365664,2,CTNNA1;PIK3CB
top300_sample_centered,KEGG_2021_Human,NOD-like receptor signaling pathway,0.512143048908402,0.909500143365664,3,NLRX1;BRCC3;TP53BP1
top300_sample_centered,KEGG_2021_Human,Amino sugar and nucleotide sugar metabolism,0.5163111350542522,0.909500143365664,1,UGDH
top300_sample_centered,KEGG_2021_Human,Ether lipid metabolism,0.5235839047838299,0.909500143365664,1,PLPP2
top300_sample_centered,KEGG_2021_Human,Cysteine and methionine metabolism,0.5307476794848257,0.909500143365664,1,AHCYL1
top300_sample_centered,KEGG_2021_Human,"Growth hormone synthesis, secretion and action",0.5351550968532869,0.909500143365664,2,GNA11;PIK3CB
top300_sample_centered,KEGG_2021_Human,Neurotrophin signaling pathway,0.5351550968532869,0.909500143365664,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Sphingolipid signaling pathway,0.5351550968532869,0.909500143365664,2,SPTLC2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Neutrophil extracellular trap formation,0.541261846662366,0.909500143365664,3,CLCN4;PIK3CB;SLC25A4
top300_sample_centered,KEGG_2021_Human,Glycosaminoglycan biosynthesis,0.551601193393437,0.909500143365664,1,B3GALT6
top300_sample_centered,KEGG_2021_Human,Kaposi sarcoma-associated herpesvirus infection,0.5554424550537161,0.909500143365664,3,BECN1;PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Cell cycle,0.5574242497188195,0.909500143365664,2,CUL1;ANAPC2
top300_sample_centered,KEGG_2021_Human,Regulation of lipolysis in adipocytes,0.5649877697794934,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Hedgehog signaling pathway,0.571530928404565,0.909500143365664,1,CUL1
top300_sample_centered,KEGG_2021_Human,Viral carcinogenesis,0.5897260741874288,0.909500143365664,3,DDB1;VAC14;PIK3CB
top300_sample_centered,KEGG_2021_Human,Notch signaling pathway,0.5905776755763663,0.909500143365664,1,CTBP2
top300_sample_centered,KEGG_2021_Human,VEGF signaling pathway,0.5905776755763663,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Dopaminergic synapse,0.5914573377734789,0.909500143365664,2,KIF5B;CALM2
top300_sample_centered,KEGG_2021_Human,Vascular smooth muscle contraction,0.5955721839645514,0.909500143365664,2,GNA11;CALM2
top300_sample_centered,KEGG_2021_Human,Long-term depression,0.5967371619202828,0.909500143365664,1,GNA11
top300_sample_centered,KEGG_2021_Human,Steroid hormone biosynthesis,0.6028042868087103,0.909500143365664,1,HSD17B12
top300_sample_centered,KEGG_2021_Human,Cytosolic DNA-sensing pathway,0.6146669531336565,0.909500143365664,1,POLR3H
top300_sample_centered,KEGG_2021_Human,Measles,0.6196102125923307,0.909500143365664,2,EIF2AK1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Cortisol synthesis and secretion,0.6261764727222603,0.909500143365664,1,GNA11
top300_sample_centered,KEGG_2021_Human,Lipid and atherosclerosis,0.6285638581254903,0.909500143365664,3,PIK3CB;CALM2;HSP90B1
top300_sample_centered,KEGG_2021_Human,Acute myeloid leukemia,0.6373433243791906,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Glycolysis / Gluconeogenesis,0.6373433243791906,0.909500143365664,1,DLAT
top300_sample_centered,KEGG_2021_Human,Long-term potentiation,0.6373433243791906,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Fc epsilon RI signaling pathway,0.6428014394460059,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Mitophagy,0.6428014394460059,0.909500143365664,1,BECN1
top300_sample_centered,KEGG_2021_Human,Adipocytokine signaling pathway,0.6481776772177851,0.909500143365664,1,PRKAA2
top300_sample_centered,KEGG_2021_Human,Amphetamine addiction,0.6481776772177851,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Renal cell carcinoma,0.6481776772177851,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Renin secretion,0.6481776772177851,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Prolactin signaling pathway,0.6534732618701546,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Phospholipase D signaling pathway,0.6535855116406101,0.909500143365664,2,PIK3CB;PLPP2
top300_sample_centered,KEGG_2021_Human,Human cytomegalovirus infection,0.6589455348841818,0.909500143365664,3,GNA11;PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Spliceosome,0.6607998149735516,0.909500143365664,2,SF3B2;PRPF18
top300_sample_centered,KEGG_2021_Human,Melanoma,0.6638272776471037,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Phagosome,0.6678934025734623,0.909500143365664,2,STX7;TUBB4B
top300_sample_centered,KEGG_2021_Human,Inositol phosphate metabolism,0.6688880670783717,0.909500143365664,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,PPAR signaling pathway,0.673872920383265,0.909500143365664,1,CPT2
top300_sample_centered,KEGG_2021_Human,Oxytocin signaling pathway,0.6748670410745765,0.909500143365664,2,PRKAA2;CALM2
top300_sample_centered,KEGG_2021_Human,Thyroid hormone synthesis,0.6787829732730983,0.909500143365664,1,HSP90B1
top300_sample_centered,KEGG_2021_Human,Gastric acid secretion,0.6836193445089016,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Pertussis,0.6836193445089016,0.909500143365664,1,CALM2
top300_sample_centered,KEGG_2021_Human,Hepatitis C,0.685104421290149,0.909500143365664,2,EIF2AK1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Arrhythmogenic right ventricular cardiomyopathy,0.6883831360336448,0.909500143365664,1,CTNNA1
top300_sample_centered,KEGG_2021_Human,Antigen processing and presentation,0.6930754335082961,0.9101834006313768,1,RFXANK
top300_sample_centered,KEGG_2021_Human,Hepatitis B,0.7015794952098878,0.9116450113080581,2,DDB1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Hippo signaling pathway,0.7047875353674194,0.9116450113080581,2,DLG3;CTNNA1
top300_sample_centered,KEGG_2021_Human,B cell receptor signaling pathway,0.7067339766562469,0.9116450113080581,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Shigellosis,0.7168097124651213,0.9192030430435085,3,BECN1;CUL1;PIK3CB
top300_sample_centered,KEGG_2021_Human,Insulin secretion,0.7281650706695516,0.9283040082220015,1,GNA11
top300_sample_centered,KEGG_2021_Human,PD-L1 expression and PD-1 checkpoint pathway in cancer,0.7402668559502237,0.9283197222656916,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Hypertrophic cardiomyopathy,0.7441802456350319,0.9283197222656916,1,PRKAA2
top300_sample_centered,KEGG_2021_Human,Small cell lung cancer,0.7518315954183645,0.9283197222656916,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Tuberculosis,0.7550521296608121,0.9283197222656916,2,RFXANK;CALM2
top300_sample_centered,KEGG_2021_Human,Salivary secretion,0.7555713017099546,0.9283197222656916,1,CALM2
top300_sample_centered,KEGG_2021_Human,IL-17 signaling pathway,0.7592548381757995,0.9283197222656916,1,HSP90B1
top300_sample_centered,KEGG_2021_Human,TGF-beta signaling pathway,0.7592548381757995,0.9283197222656916,1,CUL1
top300_sample_centered,KEGG_2021_Human,Circadian entrainment,0.7699767743166568,0.9283197222656916,1,CALM2
top300_sample_centered,KEGG_2021_Human,RNA transport,0.7709504647969408,0.9283197222656916,2,POP4;GEMIN8
top300_sample_centered,KEGG_2021_Human,Glycerophospholipid metabolism,0.7734439153906819,0.9283197222656916,1,PLPP2
top300_sample_centered,KEGG_2021_Human,AGE-RAGE signaling pathway in diabetic complications,0.7802227102911928,0.9283197222656916,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,PI3K-Akt signaling pathway,0.7805062555717381,0.9283197222656916,4,PRKAA2;ERBB2;PIK3CB;HSP90B1
top300_sample_centered,KEGG_2021_Human,Melanogenesis,0.7835359123710425,0.9283197222656916,1,CALM2
top300_sample_centered,KEGG_2021_Human,T cell receptor signaling pathway,0.7931797866486954,0.9296408252119118,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Toll-like receptor signaling pathway,0.7931797866486954,0.9296408252119118,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Ribosome biogenesis in eukaryotes,0.805375361218045,0.9355678497172145,1,POP4
top300_sample_centered,KEGG_2021_Human,Focal adhesion,0.806819980490075,0.9355678497172145,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,Proteoglycans in cancer,0.8155041900169905,0.9372325384908334,2,ERBB2;PIK3CB
top300_sample_centered,KEGG_2021_Human,TNF signaling pathway,0.8168540473085245,0.9372325384908334,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Rap1 signaling pathway,0.8258688452629519,0.9426147029702802,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,cAMP signaling pathway,0.8376151550260571,0.9491173252185369,2,PIK3CB;CALM2
top300_sample_centered,KEGG_2021_Human,Thyroid hormone signaling pathway,0.8402735952622826,0.9491173252185369,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Platelet activation,0.8473967278191059,0.9522293127039437,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Osteoclast differentiation,0.8542032057529886,0.9529443045539978,1,PIK3CB
top300_sample_centered,KEGG_2021_Human,Relaxin signaling pathway,0.8585718934075237,0.9529443045539978,1,PIK3CB
